572c5022-618f-44a8-a6c2-a15d97c6d17e,Intel - Advanced Vector Extensions 10 (AVX10) - (356368-intel-avx10-tech-paper).pdf,7,Cropping segments,2024-11-12T03:49:55.465Z,2024-11-12T03:49:59.699Z,4234
ad642b1b-2c7f-4284-91cb-395255852fed,Inside the Python GIL - Dave Beazley (2009).pdf,0,Task queued,2024-11-12T03:49:59.009Z,2024-11-12T03:50:00.072Z,1063
ad642b1b-2c7f-4284-91cb-395255852fed,Inside the Python GIL - Dave Beazley (2009).pdf,23,Converting file to images,2024-11-12T03:50:00.072Z,2024-11-12T03:50:02.195Z,2123
b8989959-e3c3-480a-85b3-4a17db19eced,Intel - A Novel Hashing Method Suitable for Lookup Functions  (February 2012).pdf,10,Cropping segments,2024-11-12T03:49:57.580Z,2024-11-12T03:50:02.888Z,5308
19bc0a94-c0e6-474c-b080-32c9dcb97a86,Integer Encoding - Chapter 9 (2013).pdf,10,Segmenting,2024-11-12T03:49:50.162Z,2024-11-12T03:50:02.889Z,12727
ad642b1b-2c7f-4284-91cb-395255852fed,Inside the Python GIL - Dave Beazley (2009).pdf,23,Segmentation started,2024-11-12T03:50:02.195Z,2024-11-12T03:50:03.253Z,1058
d098c23f-750d-431f-b4d5-134c0fa69015,"Inside The Deal That Made Bill Gates 350,000,000 (1986).pdf",7,Cropping segments,2024-11-12T03:49:56.486Z,2024-11-12T03:50:03.917Z,7431
b8989959-e3c3-480a-85b3-4a17db19eced,Intel - A Novel Hashing Method Suitable for Lookup Functions  (February 2012).pdf,10,OCR queued,2024-11-12T03:50:02.888Z,2024-11-12T03:50:03.949Z,1061
d098c23f-750d-431f-b4d5-134c0fa69015,"Inside The Deal That Made Bill Gates 350,000,000 (1986).pdf",7,Structured extraction queued,2024-11-12T03:50:03.917Z,2024-11-12T03:50:04.985Z,1068
1f24fd9e-4896-4b1e-bb60-da91b8518cb8,"Instant Loading for Main Memory Databases - VLDB - 2013, Vol 6, No 14 (p1702-muehlbauer).pdf",12,Segmenting,2024-11-12T03:49:50.265Z,2024-11-12T03:50:06.150Z,15885
d098c23f-750d-431f-b4d5-134c0fa69015,"Inside The Deal That Made Bill Gates 350,000,000 (1986).pdf",7,Structured extraction started,2024-11-12T03:50:04.985Z,2024-11-12T03:50:07.204Z,2219
