a080fa21-5d8f-4fa0-a587-20489e856e69,Inside the Python GIL - Dave Beazley (2009).pdf,23,OCR started,2024-11-12T02:43:50.468Z,2024-11-12T02:46:34.094Z,163626
a080fa21-5d8f-4fa0-a587-20489e856e69,Inside the Python GIL - Dave Beazley (2009).pdf,23,Structured extraction queued,2024-11-12T02:46:34.094Z,2024-11-12T02:46:35.161Z,1067
a080fa21-5d8f-4fa0-a587-20489e856e69,Inside the Python GIL - Dave Beazley (2009).pdf,23,Structured extraction started,2024-11-12T02:46:35.161Z,2024-11-12T02:46:36.349Z,1188
a080fa21-5d8f-4fa0-a587-20489e856e69,Inside the Python GIL - Dave Beazley (2009).pdf,23,Structured extraction succeeded,2024-11-12T02:46:36.349Z,2024-11-12T02:46:36.349Z,186078
bc1af32b-7755-4a27-a4e4-60f433aa1acf,Instant Loading for Main Memory Databases - 2013 (p1702-muehlbauer).pdf,0,Task queued,2024-11-12T02:46:36.984Z,2024-11-12T02:46:38.044Z,1060
bc1af32b-7755-4a27-a4e4-60f433aa1acf,Instant Loading for Main Memory Databases - 2013 (p1702-muehlbauer).pdf,12,Converting file to images,2024-11-12T02:46:38.044Z,2024-11-12T02:46:39.103Z,1059
bc1af32b-7755-4a27-a4e4-60f433aa1acf,Instant Loading for Main Memory Databases - 2013 (p1702-muehlbauer).pdf,12,Segmentation queued,2024-11-12T02:46:39.103Z,2024-11-12T02:46:40.163Z,1060
bc1af32b-7755-4a27-a4e4-60f433aa1acf,Instant Loading for Main Memory Databases - 2013 (p1702-muehlbauer).pdf,12,Segmenting,2024-11-12T02:46:40.163Z,2024-11-12T02:46:47.598Z,7435
bc1af32b-7755-4a27-a4e4-60f433aa1acf,Instant Loading for Main Memory Databases - 2013 (p1702-muehlbauer).pdf,12,Cropping segments,2024-11-12T02:46:47.598Z,2024-11-12T02:47:01.404Z,13806
bc1af32b-7755-4a27-a4e4-60f433aa1acf,Instant Loading for Main Memory Databases - 2013 (p1702-muehlbauer).pdf,12,OCR queued,2024-11-12T02:47:01.404Z,2024-11-12T02:47:02.465Z,1061
bc1af32b-7755-4a27-a4e4-60f433aa1acf,Instant Loading for Main Memory Databases - 2013 (p1702-muehlbauer).pdf,12,OCR started,2024-11-12T02:47:02.465Z,2024-11-12T02:47:13.062Z,10597
bc1af32b-7755-4a27-a4e4-60f433aa1acf,Instant Loading for Main Memory Databases - 2013 (p1702-muehlbauer).pdf,12,Structured extraction started,2024-11-12T02:47:13.062Z,2024-11-12T02:47:16.369Z,3307
bc1af32b-7755-4a27-a4e4-60f433aa1acf,Instant Loading for Main Memory Databases - 2013 (p1702-muehlbauer).pdf,12,Structured extraction succeeded,2024-11-12T02:47:16.369Z,2024-11-12T02:47:16.369Z,39439
