43ab03c7-1a02-4a1d-ae13-ad95f4538993,Intel - Advanced Vector Extensions 10 (AVX10) - (356368-intel-avx10-tech-paper).pdf,7,Structured extraction succeeded,2024-11-12T03:55:02.925Z,2024-11-12T03:55:02.925Z,5430
d9b8d2fe-b3e3-4038-bf09-73915a762825,Instant Loading for Main Memory Databases - 2013 (p1702-muehlbauer).pdf,12,OCR queued,2024-11-12T03:55:01.922Z,2024-11-12T03:55:02.979Z,1057
1c888704-6b18-4028-8526-32668308b4d7,Inside the Python GIL - Dave Beazley (2009).pdf,0,Task queued,2024-11-12T03:55:02.083Z,2024-11-12T03:55:03.147Z,1064
b55ca5ae-219d-4d24-a0a9-6d067fd475ee,Intel - A Novel Hashing Method Suitable for Lookup Functions  (February 2012).pdf,10,Structured extraction started,2024-11-12T03:55:01.787Z,2024-11-12T03:55:03.991Z,2204
b55ca5ae-219d-4d24-a0a9-6d067fd475ee,Intel - A Novel Hashing Method Suitable for Lookup Functions  (February 2012).pdf,10,Structured extraction succeeded,2024-11-12T03:55:03.991Z,2024-11-12T03:55:03.991Z,6496
34f3e164-e62e-49c4-b347-dce7c78a9b9a,"Inside The Deal That Made Bill Gates 350,000,000 (1986).pdf",7,Structured extraction started,2024-11-12T03:55:00.723Z,2024-11-12T03:55:03.998Z,3275
34f3e164-e62e-49c4-b347-dce7c78a9b9a,"Inside The Deal That Made Bill Gates 350,000,000 (1986).pdf",7,Structured extraction succeeded,2024-11-12T03:55:03.998Z,2024-11-12T03:55:03.998Z,6525
49f4301b-4a48-48fc-9181-ec738b913a2d,Integer Encoding - Chapter 9 (2013).pdf,10,Structured extraction started,2024-11-12T03:55:01.806Z,2024-11-12T03:55:04.021Z,2215
49f4301b-4a48-48fc-9181-ec738b913a2d,Integer Encoding - Chapter 9 (2013).pdf,10,Structured extraction succeeded,2024-11-12T03:55:04.021Z,2024-11-12T03:55:04.021Z,6525
106ad645-5f38-4626-b01f-38e0a7fd6b6a,"Instant Loading for Main Memory Databases - VLDB - 2013, Vol 6, No 14 (p1702-muehlbauer).pdf",12,Structured extraction started,2024-11-12T03:55:02.898Z,2024-11-12T03:55:04.076Z,1178
106ad645-5f38-4626-b01f-38e0a7fd6b6a,"Instant Loading for Main Memory Databases - VLDB - 2013, Vol 6, No 14 (p1702-muehlbauer).pdf",12,Structured extraction succeeded,2024-11-12T03:55:04.076Z,2024-11-12T03:55:04.076Z,6533
7958faf9-f745-4789-90bd-c06abd57e8fe,Instruction Matrix.pdf,1,Task queued,2024-11-12T03:55:04.266Z,2024-11-12T03:55:05.323Z,1057
faaae938-6c0b-4978-94cd-4a4be597838d,Intel - Advanced Vector Extensions (319433-014).pdf,0,Task started,2024-11-12T03:55:04.787Z,2024-11-12T03:55:05.846Z,1059
d9b8d2fe-b3e3-4038-bf09-73915a762825,Instant Loading for Main Memory Databases - 2013 (p1702-muehlbauer).pdf,12,Structured extraction started,2024-11-12T03:55:02.979Z,2024-11-12T03:55:06.285Z,3306
d9b8d2fe-b3e3-4038-bf09-73915a762825,Instant Loading for Main Memory Databases - 2013 (p1702-muehlbauer).pdf,12,Structured extraction succeeded,2024-11-12T03:55:06.285Z,2024-11-12T03:55:06.285Z,8650
1c888704-6b18-4028-8526-32668308b4d7,Inside the Python GIL - Dave Beazley (2009).pdf,23,Converting file to images,2024-11-12T03:55:03.147Z,2024-11-12T03:55:06.315Z,3168
7958faf9-f745-4789-90bd-c06abd57e8fe,Instruction Matrix.pdf,1,OCR queued,2024-11-12T03:55:05.323Z,2024-11-12T03:55:06.378Z,1055
1c888704-6b18-4028-8526-32668308b4d7,Inside the Python GIL - Dave Beazley (2009).pdf,23,Cropping segments,2024-11-12T03:55:06.315Z,2024-11-12T03:55:07.371Z,1056
1c888704-6b18-4028-8526-32668308b4d7,Inside the Python GIL - Dave Beazley (2009).pdf,23,OCR started,2024-11-12T03:55:07.371Z,2024-11-12T03:55:08.429Z,1058
7958faf9-f745-4789-90bd-c06abd57e8fe,Instruction Matrix.pdf,1,Structured extraction started,2024-11-12T03:55:06.378Z,2024-11-12T03:55:08.571Z,2193
7958faf9-f745-4789-90bd-c06abd57e8fe,Instruction Matrix.pdf,1,Structured extraction succeeded,2024-11-12T03:55:08.571Z,2024-11-12T03:55:08.571Z,4360
1c888704-6b18-4028-8526-32668308b4d7,Inside the Python GIL - Dave Beazley (2009).pdf,23,Structured extraction started,2024-11-12T03:55:08.429Z,2024-11-12T03:55:10.644Z,2215
1c888704-6b18-4028-8526-32668308b4d7,Inside the Python GIL - Dave Beazley (2009).pdf,23,Structured extraction succeeded,2024-11-12T03:55:10.644Z,2024-11-12T03:55:10.644Z,8619
faaae938-6c0b-4978-94cd-4a4be597838d,Intel - Advanced Vector Extensions (319433-014).pdf,477,Converting file to images,2024-11-12T03:55:05.846Z,2024-11-12T03:56:05.191Z,59345
faaae938-6c0b-4978-94cd-4a4be597838d,Intel - Advanced Vector Extensions (319433-014).pdf,477,Chunking started,2024-11-12T03:56:05.191Z,2024-11-12T03:56:07.313Z,2122
faaae938-6c0b-4978-94cd-4a4be597838d,Intel - Advanced Vector Extensions (319433-014).pdf,477,Structured extraction queued,2024-11-12T03:56:07.313Z,2024-11-12T03:56:08.374Z,1061
faaae938-6c0b-4978-94cd-4a4be597838d,Intel - Advanced Vector Extensions (319433-014).pdf,477,Structured extraction started,2024-11-12T03:56:08.374Z,2024-11-12T03:56:10.577Z,2203
faaae938-6c0b-4978-94cd-4a4be597838d,Intel - Advanced Vector Extensions (319433-014).pdf,477,Structured extraction succeeded,2024-11-12T03:56:10.577Z,2024-11-12T03:56:10.577Z,65846
